OrderID,OrderDate,CustomerID,CustomerName,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
1.0,2025-05-04,9233.0,Justin Burgess,Israel,836.0,electronics,Headphones,7.0,307.44,2152.08,South
2.0,2024-09-28,9816.0,Joe Williams,Angola,760.0,Sports,Football,10.0,833.84,8338.4,West
,,,,,,,,,,,
3.0,2025-01-08,1008.0,Nicholas Barnes,United Arab Emirates,677.0,sports,treadmill,9.0,105.01,945.09,North
4.0,2024-10-08,9227.0,Troy Wagner,palau,921.0,Clothing,Jeans,10.0,253.59,2535.9,South
4.0,2024-10-08,9227.0,Troy Wagner,palau,921.0,Clothing,Jeans,10.0,253.59,2535.9,South
4.0,2024-10-08,9227.0,Troy Wagner,palau,921.0,Clothing,Jeans,10.0,253.59,2535.9,South
5.0,2023-08-14,1440.0,Miguel Johnson,Estonia,956.0,Electronics,Laptop,2.0,693.5,1387.0,north
6.0,2023-06-23,5333.0,Deborah Brooks,Hong Kong,546.0,Electronics,Smartphone,8.0,994.65,7957.2,North
7.0,2024-01-07,6466.0,Jerry Schneider,United Arab Emirates,812.0,Clothing,Jacket,5.0,335.78,1678.9,East
,,,,,,,,,,,
8.0,2023-09-12,5357.0,Christopher Hill,Japan,802.0,Clothing,T-Shirt,4.0,477.07,1908.28,South
9.0,2023-12-26,1158.0,Jessica Morrison,Guernsey,603.0,Sports,Tennis Racket,5.0,21.71,108.55,West
10.0,2023-11-02,2326.0,Robert Carroll,Portugal,841.0,Beauty,Nail Polish,3.0,803.36,2410.08,South
11.0,2024-07-07,8277.0,Kim Weaver,Mongolia,526.0,Clothing,socks,7.0,992.47,6947.29,North
12.0,2024-11-12,5174.0,Larry Mack,Croatia,810.0,Clothing,T-Shirt,3.0,46.61,139.83,east
13.0,2024-09-30,5400.0,Jessica Weber,Guinea,839.0,Furniture,Couch,1.0,491.89,491.89,West
14.0,2024-05-27,2020.0,Melanie Gonzalez,Montserrat,798.0,Furniture,Bed,4.0,640.97,2563.88,West
15.0,2024-10-23,1440.0,Miguel Johnson,Estonia,697.0,Clothing,Shoes,7.0,278.6,1950.2,East
16.0,2024-02-12,4073.0,Joshua Howard,Colombia,976.0,Electronics,Smartphone,7.0,242.43,1697.01,West
16.0,2024-02-12,4073.0,Joshua Howard,Colombia,976.0,Electronics,Smartphone,7.0,242.43,1697.01,West
17.0,2023-11-14,1792.0,Patrick Brown,French Southern Territories,823.0,Furniture,Bed,10.0,799.32,7993.2,North
18.0,2024-10-28,9035.0,Nathaniel Long,Macedonia,621.0,Clothing,T-Shirt,7.0,866.25,6063.75,East
19.0,2024-06-21,9035.0,Nathaniel Long,Macedonia,626.0,Clothing,Shoes,10.0,133.98,1339.8,South
,,,,,,,,,,,
20.0,2023-08-11,1497.0,Sarah Nielsen,Kiribati,526.0,Clothing,Jacket,4.0,903.25,3613.0,East
21.0,2024-03-22,2610.0,Krista Sampson,Jamaica,892.0,Furniture,Couch,3.0,648.57,1945.71,West
22.0,2024-12-12,4809.0,Justin Montgomery,Djibouti,939.0,Electronics,Headphones,10.0,542.34,5423.4,West
23.0,2025-02-08,9387.0,Benjamin Hardy,Mexico,763.0,Clothing,T-Shirt,6.0,433.91,2603.46,West
24.0,2024-08-04,4073.0,Joshua Howard,Colombia,671.0,Clothing,T-Shirt,8.0,684.93,5479.44,South
25.0,2023-12-02,2377.0,Heather Smith,Burkina Faso,513.0,Clothing,Shoes,4.0,882.43,3529.72,South
26.0,2024-01-16,3411.0,Ashley Lang,Belgium,882.0,Furniture,Couch,8.0,75.11,600.88,West
27.0,2024-04-21,7107.0,Randall Robinson,Senegal,513.0,Furniture,Chair,1.0,43.52,43.52,East
28.0,2025-05-12,2486.0,Scott Greene,United States of America,867.0,Electronics,Laptop,8.0,324.51,2596.08,West
30.0,2024-06-18,5514.0,Jeremiah Fowler,Congo,950.0,Clothing,Jacket,3.0,27.85,83.55,West
31.0,2024-06-17,3976.0,Leslie Torres,Niger,719.0,Electronics,Headphones,3.0,442.59,1327.77,East
32.0,2024-03-29,8379.0,David Kelley,Guinea,582.0,Sports,Basketball,9.0,389.6,3506.4,East
34.0,2024-05-24,6093.0,Ashley Russo,Liberia,698.0,Sports,Bicycle,4.0,238.87,955.48,North
35.0,2024-12-18,2746.0,Jesse Krause,Lesotho,704.0,Beauty,Perfume,6.0,757.67,4546.02,North
36.0,2024-03-29,1440.0,Miguel Johnson,Estonia,652.0,Electronics,Monitor,8.0,337.62,2700.96,East
37.0,2024-06-14,3258.0,Reginald Middleton,South Georgia and the South Sandwich Islands,810.0,Clothing,Socks,10.0,823.13,8231.3,West
38.0,2023-10-13,5909.0,Sharon Ramos,Angola,626.0,Clothing,T-Shirt,4.0,258.76,1035.04,South
39.0,2024-09-04,7143.0,Timothy French,Ireland,532.0,Beauty,Lotion,3.0,285.78,857.34,West
40.0,2025-01-15,7242.0,Benjamin Peterson,Niger,852.0,Clothing,Jeans,7.0,780.94,5466.58,West
41.0,2023-09-03,8277.0,Kim Weaver,Mongolia,853.0,Clothing,Jeans,5.0,983.68,4918.4,North
42.0,2024-10-22,9387.0,Benjamin Hardy,Mexico,989.0,Electronics,Laptop,3.0,536.77,1610.31,South
43.0,2025-03-07,4664.0,Eric Olson,Belize,576.0,Furniture,Chair,4.0,680.06,2720.24,East
44.0,2024-10-22,3229.0,Victor Vazquez,Australia,696.0,Clothing,Shoes,1.0,773.37,773.37,South
45.0,2023-08-30,4717.0,Emily Phillips,Armenia,733.0,Electronics,Camera,5.0,218.4,1092.0,South
46.0,2023-10-24,9090.0,Michael Myers,Vanuatu,970.0,Beauty,Perfume,1.0,490.07,490.07,East
47.0,2024-01-04,9991.0,Tyler Chapman,Afghanistan,986.0,Electronics,Monitor,10.0,293.3,2933.0,North
48.0,2024-04-06,8341.0,Nathaniel Johns,Macedonia,891.0,Sports,Treadmill,3.0,691.06,2073.18,West
49.0,2025-02-12,7890.0,Whitney Stewart,Barbados,589.0,Furniture,Bed,6.0,756.67,4540.02,North
50.0,2023-09-04,6891.0,Mark West,Japan,985.0,Electronics,Monitor,5.0,345.32,1726.6,West
51.0,2023-12-22,3732.0,Karen Young,Saint Barthelemy,526.0,Beauty,Makeup,1.0,464.35,464.35,West
52.0,2024-11-12,8588.0,Ellen Horton,Mauritania,988.0,Beauty,Makeup,2.0,575.61,1151.22,South
54.0,2024-03-19,2482.0,Antonio Davis,Botswana,942.0,Beauty,Makeup,3.0,721.04,2163.12,South
56.0,2023-08-02,5048.0,Frank Chandler,Mayotte,655.0,Clothing,Socks,9.0,651.9,5867.1,West
57.0,2025-05-30,2132.0,Alicia Cannon,Pitcairn Islands,562.0,Beauty,Nail Polish,1.0,334.55,334.55,South
58.0,2023-07-31,9887.0,Arthur Cortez,French Polynesia,607.0,Electronics,Monitor,3.0,640.71,1922.13,North
59.0,2024-03-19,7242.0,Benjamin Peterson,Niger,611.0,Clothing,Jacket,7.0,76.7,536.9,South
60.0,2024-05-19,8859.0,Tammy Zhang,Guam,934.0,Clothing,Shoes,7.0,812.35,5686.45,North
61.0,2024-11-23,9895.0,Matthew Stark,Libyan Arab Jamahiriya,596.0,Beauty,Makeup,6.0,345.78,2074.68,West
62.0,2024-12-10,9001.0,Diane Lawrence,Turks and Caicos Islands,788.0,Clothing,Jacket,1.0,730.58,730.58,East
63.0,2024-07-13,6466.0,Jerry Schneider,United Arab Emirates,501.0,Clothing,Shoes,7.0,827.42,5791.94,East
64.0,2025-03-07,1008.0,Nicholas Barnes,United Arab Emirates,608.0,Clothing,Jeans,10.0,253.73,2537.3,North
65.0,2024-07-04,4717.0,Emily Phillips,Armenia,945.0,Electronics,Smartphone,8.0,902.94,7223.52,South
66.0,2024-07-19,4902.0,Kenneth Meyer,Ireland,895.0,Sports,Treadmill,2.0,844.73,1689.46,West
67.0,2025-05-08,3640.0,Pamela Allen,Iceland,598.0,Beauty,Nail Polish,10.0,352.35,3523.5,South
68.0,2024-05-08,4475.0,Andrea Turner,Saudi Arabia,543.0,Beauty,Lotion,2.0,823.44,1646.88,North
69.0,2024-09-19,8443.0,Joseph Wise,Jersey,601.0,Clothing,Jacket,10.0,310.76,3107.6,West
70.0,2024-10-20,5174.0,Larry Mack,Croatia,684.0,Electronics,Headphones,6.0,911.07,5466.42,East
71.0,2023-08-08,3226.0,Ryan Finley,Luxembourg,744.0,Sports,Bicycle,4.0,924.11,3696.44,North
72.0,2025-03-07,6883.0,Tamara Perez,Nigeria,632.0,Clothing,T-Shirt,3.0,207.15,621.45,South
73.0,2024-01-30,3411.0,Ashley Lang,Belgium,704.0,Beauty,Lotion,10.0,692.29,6922.9,West
74.0,2024-05-04,3335.0,Justin Ellis,Estonia,862.0,Sports,Tennis Racket,6.0,601.56,3609.36,South
75.0,2024-11-13,5092.0,Kevin Morse PhD,Palau,808.0,Furniture,Desk,2.0,796.44,1592.88,North
76.0,2025-03-20,9001.0,Diane Lawrence,Turks and Caicos Islands,746.0,Clothing,Jeans,7.0,892.03,6244.21,North
77.0,2024-03-08,4804.0,Jenna Robinson,Venezuela,546.0,Beauty,Nail Polish,5.0,976.12,4880.6,North
78.0,2024-05-19,3553.0,Lindsay Taylor,Jamaica,947.0,Furniture,Chair,10.0,992.81,9928.1,South
79.0,2024-01-14,3607.0,Jonathan Wood,Djibouti,644.0,Clothing,T-Shirt,6.0,736.72,4420.32,West
80.0,2024-04-10,9107.0,Jason Miller,Palau,616.0,Electronics,Smartphone,8.0,397.09,3176.72,East
81.0,2024-10-06,5061.0,Dennis Carey,Norfolk Island,958.0,Clothing,Jacket,1.0,829.97,829.97,East
82.0,2024-09-15,5043.0,Cheryl Young,Belgium,688.0,Sports,Treadmill,2.0,952.37,1904.74,North
83.0,2024-12-05,1420.0,Hayley Fox,Faroe Islands,638.0,Clothing,T-Shirt,9.0,918.74,8268.66,East
84.0,2025-03-14,9583.0,David Farley,Afghanistan,906.0,Furniture,Table,8.0,360.15,2881.2,West
85.0,2024-08-17,3553.0,Lindsay Taylor,Jamaica,894.0,Sports,Treadmill,7.0,851.76,5962.32,West
86.0,2024-05-08,1497.0,Sarah Nielsen,Kiribati,955.0,Sports,Bicycle,4.0,94.98,379.92,South
87.0,2024-08-23,6031.0,Stephanie Lewis,Korea,841.0,Clothing,Shoes,6.0,771.31,4627.86,North
88.0,2025-06-01,2672.0,Annette Phillips,Guadeloupe,901.0,Electronics,Monitor,10.0,823.49,8234.9,East
89.0,2025-01-15,9326.0,Cynthia Monroe,Nauru,981.0,Sports,Bicycle,9.0,721.52,6493.68,West
90.0,2024-11-22,4148.0,Gary Torres,Malawi,980.0,Electronics,Laptop,9.0,772.78,6955.02,West
91.0,2023-09-27,8604.0,Timothy Henson,Mayotte,795.0,Clothing,Jeans,10.0,104.87,1048.7,West
92.0,2024-04-24,4763.0,Christopher James,Tunisia,526.0,Sports,Basketball,10.0,250.24,2502.4,North
93.0,2024-02-18,2377.0,Heather Smith,Burkina Faso,631.0,Furniture,Table,7.0,616.45,4315.15,East
94.0,2023-10-06,5808.0,Susan Powers,Iceland,959.0,Beauty,Nail Polish,5.0,69.69,348.45,West
95.0,2024-05-12,8942.0,Dean Russell,Belarus,805.0,Clothing,Shoes,3.0,747.4,2242.2,West
96.0,2024-05-24,8491.0,Jane Perkins,Saint Martin,752.0,Furniture,Chair,1.0,200.94,200.94,North
97.0,2025-06-01,5357.0,Christopher Hill,Japan,528.0,Clothing,Shoes,9.0,826.7,7440.3,West
98.0,2023-10-24,7625.0,Toni Hernandez,Trinidad and Tobago,995.0,Sports,Bicycle,10.0,636.71,6367.1,South
99.0,2025-01-30,2734.0,Erica Brown,Libyan Arab Jamahiriya,995.0,Beauty,Makeup,3.0,793.78,2381.34,North
100.0,2023-11-29,7351.0,Joshua Rojas,Lebanon,613.0,Electronics,Headphones,1.0,810.39,810.39,North
101.0,2025-05-09,2746.0,Jesse Krause,Lesotho,963.0,Furniture,Bed,4.0,922.93,3691.72,West
102.0,2025-05-23,6466.0,Jerry Schneider,United Arab Emirates,708.0,Furniture,Desk,1.0,809.85,809.85,East
103.0,2025-02-25,2672.0,Annette Phillips,Guadeloupe,815.0,Electronics,Laptop,1.0,731.11,731.11,East
104.0,2025-04-06,8305.0,Wayne Stokes,Mali,807.0,Furniture,Bed,9.0,918.82,8269.38,West
105.0,2023-09-24,8433.0,Jacob Norris,South Georgia and the South Sandwich Islands,830.0,Beauty,Nail Polish,9.0,774.86,6973.74,North
106.0,2025-04-16,3226.0,Ryan Finley,Luxembourg,837.0,Clothing,Jeans,5.0,145.85,729.25,South
107.0,2023-10-31,2734.0,Erica Brown,Libyan Arab Jamahiriya,823.0,Electronics,Monitor,9.0,714.17,6427.53,North
108.0,2024-04-02,1351.0,Jeffrey Anderson,French Southern Territories,572.0,Clothing,Jacket,9.0,883.37,7950.33,West
109.0,2024-02-13,9326.0,Cynthia Monroe,Nauru,913.0,Sports,Bicycle,2.0,913.53,1827.06,South
110.0,2023-11-23,7494.0,Christopher Leon,New Zealand,800.0,Sports,Tennis Racket,3.0,214.44,643.32,North
111.0,2024-07-19,8588.0,Ellen Horton,Mauritania,792.0,Electronics,Headphones,3.0,977.41,2932.23,South
112.0,2025-05-12,1712.0,Karen Williams MD,Netherlands Antilles,962.0,Beauty,Lotion,10.0,510.61,5106.1,East
113.0,2024-11-01,9991.0,Tyler Chapman,Afghanistan,743.0,Clothing,Jeans,1.0,191.07,191.07,East
114.0,2024-12-19,2884.0,Lorraine Kim,Venezuela,807.0,Clothing,Jacket,6.0,480.29,2881.74,North
115.0,2025-04-13,8859.0,Tammy Zhang,Guam,679.0,Clothing,Jeans,7.0,380.48,2663.36,East
116.0,2025-01-17,2672.0,Annette Phillips,Guadeloupe,639.0,Electronics,Monitor,7.0,461.5,3230.5,North
117.0,2023-12-02,4484.0,Dr. Andrea Lopez,Kuwait,797.0,Electronics,Monitor,10.0,185.85,1858.5,North
118.0,2024-03-14,8491.0,Jane Perkins,Saint Martin,900.0,Sports,Treadmill,4.0,368.82,1475.28,West
119.0,2024-03-16,3640.0,Pamela Allen,Iceland,567.0,Sports,Basketball,5.0,248.65,1243.25,East
120.0,2023-12-06,8443.0,Joseph Wise,Jersey,754.0,Furniture,Table,6.0,601.01,3606.06,North
121.0,2023-08-18,1712.0,Karen Williams MD,Netherlands Antilles,767.0,Furniture,Chair,9.0,506.29,4556.61,North
122.0,2025-04-11,7361.0,Willie Castillo Jr.,Comoros,909.0,Furniture,Chair,3.0,324.97,974.91,East
123.0,2025-02-14,8437.0,Francisco Beasley,Brazil,981.0,Electronics,Laptop,5.0,535.69,2678.45,North
124.0,2025-01-24,8859.0,Tammy Zhang,Guam,779.0,Electronics,Camera,2.0,283.81,567.62,North
126.0,2023-10-28,1161.0,Juan Montoya,Egypt,699.0,Clothing,Shoes,9.0,869.9,7829.1,South
127.0,2025-01-01,7361.0,Willie Castillo Jr.,Comoros,579.0,Furniture,Chair,1.0,733.76,733.76,South
128.0,2024-01-14,4211.0,Rachael Woods,Sri Lanka,993.0,Beauty,Lotion,9.0,399.69,3597.21,North
129.0,2023-11-24,6590.0,Dawn Garza,Palau,831.0,Clothing,Socks,10.0,595.11,5951.1,South
130.0,2025-05-31,5622.0,Aaron Cox,Mauritania,782.0,Sports,Football,10.0,922.52,9225.2,West
131.0,2025-03-21,4804.0,Jenna Robinson,Venezuela,806.0,Sports,Treadmill,3.0,710.72,2132.16,West
132.0,2023-12-27,4896.0,Paul Gonzalez,Australia,726.0,Beauty,Lotion,9.0,555.13,4996.17,North
133.0,2024-02-03,5996.0,Jessica Kelly,Turkmenistan,581.0,Beauty,Shampoo,6.0,299.12,1794.72,East
134.0,2025-04-12,8437.0,Francisco Beasley,Brazil,935.0,Beauty,Lotion,9.0,227.52,2047.68,North
135.0,2023-08-03,3411.0,Ashley Lang,Belgium,528.0,Clothing,Jacket,3.0,574.22,1722.66,East
136.0,2023-08-28,1420.0,Hayley Fox,Faroe Islands,871.0,Beauty,Nail Polish,10.0,676.84,6768.4,South
137.0,2023-08-16,9938.0,William Rivera,Mongolia,924.0,Sports,Basketball,1.0,578.26,578.26,West
138.0,2024-09-22,1351.0,Jeffrey Anderson,French Southern Territories,673.0,Beauty,Shampoo,10.0,986.39,9863.9,North
139.0,2024-01-18,8352.0,Adam Burns,Nigeria,838.0,Sports,Basketball,2.0,789.34,1578.68,West
140.0,2024-03-20,1355.0,Lindsey Peterson,Saint Kitts and Nevis,810.0,Beauty,Shampoo,7.0,458.66,3210.62,South
142.0,2024-07-12,9094.0,Erica Martin,Guadeloupe,599.0,Sports,Treadmill,5.0,451.52,2257.6,South
143.0,2025-06-17,1355.0,Lindsey Peterson,Saint Kitts and Nevis,505.0,Sports,Tennis Racket,9.0,324.03,2916.27,North
144.0,2025-03-04,9001.0,Diane Lawrence,Turks and Caicos Islands,905.0,Sports,Treadmill,9.0,676.05,6084.45,South
145.0,2024-08-26,2924.0,Amanda Hayden,Jersey,562.0,Sports,Bicycle,10.0,825.51,8255.1,East
146.0,2023-08-26,2305.0,Robert Hill,Italy,937.0,Electronics,Monitor,2.0,369.48,738.96,West
147.0,2025-04-15,3411.0,Ashley Lang,Belgium,619.0,Electronics,Smartphone,9.0,437.99,3941.91,West
148.0,2025-04-24,1349.0,Holly Jones,Solomon Islands,735.0,Beauty,Makeup,9.0,855.48,7699.32,South
149.0,2024-04-11,7361.0,Willie Castillo Jr.,Comoros,528.0,Electronics,Smartphone,2.0,957.26,1914.52,North
150.0,2023-11-30,5400.0,Jessica Weber,Guinea,906.0,Electronics,Laptop,7.0,413.1,2891.7,West
151.0,2025-01-02,6274.0,Daniel Madden,Armenia,649.0,Furniture,Bed,3.0,139.62,418.86,East
152.0,2024-06-16,2447.0,Mario Bates,Ecuador,569.0,Furniture,Bed,4.0,471.47,1885.88,East
153.0,2025-01-13,9387.0,Benjamin Hardy,Mexico,909.0,Furniture,Chair,2.0,660.96,1321.92,North
154.0,2024-03-26,5851.0,John Flores,Liberia,511.0,Sports,Basketball,3.0,941.12,2823.36,West
155.0,2024-01-29,2585.0,Jeffrey Chase,Montserrat,964.0,Sports,Bicycle,4.0,510.18,2040.72,West
156.0,2024-02-28,8761.0,Sara Green,Nicaragua,745.0,Beauty,Perfume,6.0,66.58,399.48,South
157.0,2025-02-07,3553.0,Lindsay Taylor,Jamaica,516.0,Electronics,Camera,6.0,204.55,1227.3,North
158.0,2023-09-13,1540.0,Angela Mcdaniel,Senegal,857.0,Furniture,Couch,4.0,919.06,3676.24,South
159.0,2024-08-20,1344.0,James Sanchez,Bosnia and Herzegovina,651.0,Electronics,Monitor,2.0,954.9,1909.8,West
160.0,2023-09-07,5808.0,Susan Powers,Iceland,980.0,Clothing,Socks,10.0,838.53,8385.3,North
162.0,2024-06-27,2231.0,Laurie Wise,Cook Islands,828.0,Electronics,Camera,4.0,962.95,3851.8,East
163.0,2025-05-01,4319.0,Fred Hanson,Hungary,947.0,Sports,Football,9.0,93.71,843.39,North
165.0,2023-12-08,1405.0,Tracey Robbins,Samoa,893.0,Clothing,Shoes,5.0,771.23,3856.15,North
166.0,2024-07-13,9895.0,Matthew Stark,Libyan Arab Jamahiriya,800.0,Electronics,Smartphone,7.0,968.13,6776.91,North
167.0,2023-09-05,8386.0,Ronnie Wells,Faroe Islands,682.0,Electronics,Smartphone,9.0,726.9,6542.1,South
168.0,2025-02-22,5851.0,John Flores,Liberia,725.0,Clothing,Socks,5.0,195.9,979.5,North
169.0,2025-01-16,9107.0,Jason Miller,Palau,741.0,Electronics,Smartphone,8.0,286.51,2292.08,West
170.0,2024-04-26,3513.0,Emily Martin,Grenada,743.0,Furniture,Couch,5.0,557.21,2786.05,West
171.0,2024-08-05,7143.0,Timothy French,Ireland,535.0,Electronics,Smartphone,3.0,99.14,297.42,West
172.0,2025-03-20,1161.0,Juan Montoya,Egypt,743.0,Beauty,Makeup,1.0,409.19,409.19,West
173.0,2024-05-03,1161.0,Juan Montoya,Egypt,705.0,Beauty,Makeup,6.0,908.13,5448.78,South
174.0,2023-09-23,2924.0,Amanda Hayden,Jersey,896.0,Clothing,Shoes,3.0,29.56,88.68,East
175.0,2025-04-09,2918.0,Christopher Scott,Gibraltar,514.0,Furniture,Desk,6.0,931.11,5586.66,East
176.0,2023-11-19,3477.0,Linda Lopez,Svalbard & Jan Mayen Islands,645.0,Beauty,Lotion,10.0,631.85,6318.5,East
177.0,2025-03-10,5625.0,Kenneth Hill,Micronesia,726.0,Electronics,Smartphone,1.0,582.32,582.32,North
178.0,2024-09-13,5996.0,Jessica Kelly,Turkmenistan,766.0,Electronics,Laptop,3.0,316.08,948.24,North
179.0,2023-11-01,9388.0,Cheryl Stone,Slovakia (Slovak Republic),729.0,Clothing,Jeans,3.0,257.09,771.27,North
180.0,2025-01-22,6466.0,Jerry Schneider,United Arab Emirates,552.0,Electronics,Laptop,5.0,654.67,3273.35,North
181.0,2024-10-24,1712.0,Karen Williams MD,Netherlands Antilles,813.0,Beauty,Nail Polish,10.0,994.6,9946.0,East
182.0,2024-11-06,8386.0,Ronnie Wells,Faroe Islands,893.0,Beauty,Shampoo,5.0,743.33,3716.65,North
183.0,2024-03-13,7107.0,Randall Robinson,Senegal,556.0,Furniture,Chair,6.0,530.03,3180.18,North
184.0,2024-05-27,6654.0,Brian Mccarthy,Anguilla,879.0,Furniture,Couch,4.0,492.98,1971.92,East
185.0,2025-01-17,8491.0,Jane Perkins,Saint Martin,962.0,Electronics,Camera,1.0,930.52,930.52,South
186.0,2025-03-08,9035.0,Nathaniel Long,Macedonia,643.0,Furniture,Chair,3.0,918.41,2755.23,South
187.0,2024-03-01,9703.0,Jeremy Baker,Cuba,730.0,Electronics,Camera,9.0,144.7,1302.3,East
188.0,2025-03-16,7242.0,Benjamin Peterson,Niger,670.0,Furniture,Couch,9.0,499.82,4498.38,East
189.0,2024-12-22,2681.0,Rhonda Dunn,Aruba,513.0,Furniture,Couch,3.0,586.52,1759.56,East
190.0,2024-09-02,4307.0,Matthew Espinoza,Zimbabwe,563.0,Sports,Tennis Racket,4.0,538.46,2153.84,East
191.0,2023-10-01,1497.0,Sarah Nielsen,Kiribati,568.0,Sports,Football,10.0,827.22,8272.2,West
192.0,2024-03-24,5622.0,Aaron Cox,Mauritania,877.0,Beauty,Perfume,10.0,400.4,4004.0,East
193.0,2024-08-01,3640.0,Pamela Allen,Iceland,509.0,Clothing,Socks,9.0,141.42,1272.78,South
194.0,2023-11-12,8859.0,Tammy Zhang,Guam,819.0,Beauty,Makeup,10.0,431.93,4319.3,East
195.0,2024-08-11,2924.0,Amanda Hayden,Jersey,652.0,Beauty,Nail Polish,8.0,798.87,6390.96,North
