OrderID,OrderDate,CustomerID,CustomerName,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
196.0,2024-11-24,9555.0,Angela Pierce,Ethiopia,749.0,Electronics,Smartphone,7.0,735.22,5146.54,West
197.0,2024-03-12,1008.0,Nicholas Barnes,United Arab Emirates,768.0,Beauty,Lotion,5.0,120.68,603.4,East
198.0,2024-04-27,4305.0,Jennifer Gardner,Slovakia (Slovak Republic),917.0,Sports,Basketball,2.0,951.39,1902.78,West
199.0,2024-05-25,5678.0,Lisa Williams,Niue,594.0,Furniture,Couch,8.0,199.82,1598.56,East
200.0,2024-11-17,8190.0,Michael Ellis,Saint Lucia,846.0,Furniture,Table,5.0,262.46,1312.3,North
201.0,2024-09-18,2610.0,Krista Sampson,Jamaica,894.0,Sports,Basketball,7.0,465.68,3259.76,East
202.0,2023-12-09,9420.0,Brianna Yoder,Latvia,785.0,Beauty,Perfume,1.0,460.99,460.99,North
203.0,2023-09-15,4655.0,Karen Munoz,Central African Republic,942.0,Furniture,Desk,4.0,471.88,1887.52,North
204.0,2024-06-29,8255.0,Michelle Fields,Isle of Man,770.0,Furniture,Table,2.0,933.85,1867.7,West
205.0,2024-01-31,1008.0,Nicholas Barnes,United Arab Emirates,813.0,Furniture,Bed,7.0,55.69,389.83,West
206.0,2023-11-04,7295.0,Michael Johnson,Eritrea,633.0,Beauty,Lotion,7.0,786.98,5508.86,South
207.0,2024-09-04,1405.0,Tracey Robbins,Samoa,917.0,Electronics,Camera,3.0,767.75,2303.25,West
208.0,2025-03-25,4902.0,Kenneth Meyer,Ireland,922.0,Beauty,Nail Polish,7.0,146.1,1022.7,East
209.0,2024-08-14,4804.0,Jenna Robinson,Venezuela,862.0,Clothing,Socks,2.0,141.64,283.28,West
210.0,2024-08-05,2020.0,Melanie Gonzalez,Montserrat,787.0,Electronics,Monitor,8.0,866.87,6934.96,East
211.0,2024-11-22,2610.0,Krista Sampson,Jamaica,959.0,Beauty,Shampoo,2.0,830.35,1660.7,West
212.0,2025-01-01,1604.0,Tammy Miles,Chile,536.0,Beauty,Lotion,10.0,739.16,7391.6,North
213.0,2023-09-20,9001.0,Diane Lawrence,Turks and Caicos Islands,762.0,Clothing,Jacket,6.0,410.0,2460.0,South
214.0,2024-06-15,5909.0,Sharon Ramos,Angola,836.0,Sports,Basketball,9.0,309.14,2782.26,East
215.0,2024-02-21,3780.0,Jesse Michael,Morocco,520.0,Sports,Tennis Racket,7.0,946.33,6624.31,East
216.0,2024-07-16,2974.0,Raymond Sweeney,El Salvador,517.0,Electronics,Smartphone,9.0,225.33,2027.97,South
217.0,2024-03-13,4148.0,Gary Torres,Malawi,794.0,Clothing,T-Shirt,4.0,50.0,200.0,West
218.0,2023-10-31,1420.0,Hayley Fox,Faroe Islands,635.0,Electronics,Headphones,8.0,178.04,1424.32,East
219.0,2024-06-14,8222.0,Christopher Benton,Benin,986.0,Electronics,Monitor,9.0,796.08,7164.72,West
220.0,2024-08-22,3226.0,Ryan Finley,Luxembourg,766.0,Beauty,Makeup,2.0,578.55,1157.1,East
221.0,2024-05-01,9594.0,Miss Alexandra Scott,Netherlands,643.0,Clothing,Socks,4.0,380.92,1523.68,South
222.0,2025-03-27,2278.0,Andrea Sandoval,Hong Kong,959.0,Clothing,Jeans,5.0,506.44,2532.2,South
223.0,2023-11-30,3258.0,Reginald Middleton,South Georgia and the South Sandwich Islands,501.0,Beauty,Lotion,10.0,236.94,2369.4,South
224.0,2023-08-18,6274.0,Daniel Madden,Armenia,916.0,Furniture,Bed,3.0,871.66,2614.98,South
225.0,2023-11-27,2746.0,Jesse Krause,Lesotho,611.0,Electronics,Smartphone,7.0,673.21,4712.47,East
226.0,2024-12-11,8437.0,Francisco Beasley,Brazil,685.0,Clothing,Shoes,3.0,222.06,666.18,West
227.0,2024-11-02,8046.0,Claire Hobbs,Italy,760.0,Beauty,Perfume,2.0,749.81,1499.62,East
228.0,2024-07-30,1349.0,Holly Jones,Solomon Islands,834.0,Sports,Treadmill,4.0,281.84,1127.36,North
229.0,2024-01-24,9951.0,Mikayla Garrett,Venezuela,527.0,Beauty,Nail Polish,4.0,804.66,3218.64,South
230.0,2023-09-26,9991.0,Tyler Chapman,Afghanistan,509.0,Sports,Treadmill,5.0,627.46,3137.3,South
231.0,2023-11-10,3780.0,Jesse Michael,Morocco,876.0,Sports,Basketball,7.0,235.27,1646.89,North
232.0,2024-02-15,1349.0,Holly Jones,Solomon Islands,531.0,Furniture,Chair,7.0,574.52,4021.64,West
233.0,2024-02-22,5427.0,Jack Hoover,Malaysia,750.0,Beauty,Shampoo,8.0,674.49,5395.92,East
235.0,2025-06-21,9991.0,Tyler Chapman,Afghanistan,910.0,Beauty,Perfume,7.0,978.31,6848.17,South
236.0,2024-08-28,8255.0,Michelle Fields,Isle of Man,644.0,Clothing,T-Shirt,7.0,340.77,2385.39,West
237.0,2025-04-16,5017.0,James Henderson,Monaco,909.0,Beauty,Nail Polish,1.0,940.27,940.27,East
238.0,2024-11-03,9420.0,Brianna Yoder,Latvia,753.0,Beauty,Makeup,7.0,255.61,1789.27,East
239.0,2023-10-23,6625.0,Jonathan Evans,Wallis and Futuna,666.0,Beauty,Perfume,2.0,704.12,1408.24,West
242.0,2025-01-25,7890.0,Whitney Stewart,Barbados,619.0,Beauty,Perfume,10.0,139.46,1394.6,North
243.0,2024-06-02,4989.0,Ann Lara,Bosnia and Herzegovina,500.0,Beauty,Nail Polish,6.0,318.96,1913.76,East
244.0,2023-10-05,8222.0,Christopher Benton,Benin,651.0,Furniture,Bed,5.0,80.58,402.9,South
245.0,2024-05-17,6093.0,Ashley Russo,Liberia,787.0,Furniture,Table,4.0,764.81,3059.24,West
246.0,2024-08-20,3553.0,Lindsay Taylor,Jamaica,930.0,Electronics,Smartphone,3.0,529.41,1588.23,North
247.0,2024-10-09,2746.0,Jesse Krause,Lesotho,849.0,Furniture,Desk,10.0,479.15,4791.5,North
248.0,2024-09-08,5043.0,Cheryl Young,Belgium,884.0,Beauty,Lotion,9.0,567.22,5104.98,South
249.0,2024-03-29,5048.0,Frank Chandler,Mayotte,523.0,Furniture,Chair,2.0,225.23,450.46,South
250.0,2024-12-28,2554.0,Anthony Reese,Timor-Leste,791.0,Sports,Football,8.0,580.96,4647.68,South
251.0,2024-01-29,1420.0,Hayley Fox,Faroe Islands,568.0,Clothing,T-Shirt,1.0,692.81,692.81,East
252.0,2023-09-30,4603.0,Martin Brown,Finland,720.0,Beauty,Shampoo,9.0,906.01,8154.09,West
253.0,2025-01-27,1419.0,Brittany Robinson,Barbados,749.0,Sports,Bicycle,8.0,363.84,2910.72,West
254.0,2025-03-26,7766.0,Anthony Houston,Marshall Islands,611.0,Clothing,Shoes,3.0,223.06,669.18,East
255.0,2024-09-23,3607.0,Jonathan Wood,Djibouti,596.0,Beauty,Lotion,9.0,374.68,3372.12,West
256.0,2024-05-07,4809.0,Justin Montgomery,Djibouti,931.0,Clothing,Jacket,1.0,133.47,133.47,North
257.0,2024-10-15,2501.0,Beverly Estes,Mauritania,750.0,Beauty,Perfume,10.0,391.69,3916.9,South
258.0,2025-02-23,8222.0,Christopher Benton,Benin,566.0,Beauty,Shampoo,8.0,832.7,6661.6,West
259.0,2024-12-26,8352.0,Adam Burns,Nigeria,832.0,Electronics,Camera,1.0,238.79,238.79,West
261.0,2023-11-22,4655.0,Karen Munoz,Central African Republic,910.0,Furniture,Couch,8.0,710.61,5684.88,West
262.0,2025-04-18,9326.0,Cynthia Monroe,Nauru,945.0,Sports,Treadmill,3.0,768.92,2306.76,North
263.0,2024-08-15,6624.0,Tammy Stewart,Bhutan,504.0,Sports,Basketball,1.0,845.16,845.16,West
264.0,2025-04-16,2278.0,Andrea Sandoval,Hong Kong,699.0,Sports,Basketball,3.0,896.97,2690.91,East
265.0,2025-06-14,3553.0,Lindsay Taylor,Jamaica,926.0,Clothing,T-Shirt,4.0,120.23,480.92,East
266.0,2024-03-27,6695.0,David Russo,Saint Barthelemy,508.0,Sports,Basketball,7.0,411.45,2880.15,North
267.0,2024-10-28,7856.0,Theresa Garcia,Saint Barthelemy,624.0,Electronics,Monitor,6.0,353.38,2120.28,North
268.0,2025-02-24,5819.0,Thomas Morgan,Sudan,715.0,Sports,Tennis Racket,5.0,803.58,4017.9,North
269.0,2024-08-16,2978.0,Savannah Shah,Saint Kitts and Nevis,874.0,Clothing,Jacket,1.0,69.89,69.89,East
270.0,2024-09-07,2681.0,Rhonda Dunn,Aruba,876.0,Furniture,Desk,5.0,930.92,4654.6,West
271.0,2024-01-27,6695.0,David Russo,Saint Barthelemy,750.0,Furniture,Desk,2.0,841.27,1682.54,North
272.0,2024-04-15,2486.0,Scott Greene,United States of America,698.0,Clothing,Shoes,5.0,736.2,3681.0,South
273.0,2025-02-27,2585.0,Jeffrey Chase,Montserrat,984.0,Sports,Football,9.0,336.54,3028.86,West
274.0,2024-02-08,2278.0,Andrea Sandoval,Hong Kong,822.0,Beauty,Perfume,8.0,336.98,2695.84,South
275.0,2023-08-13,2978.0,Savannah Shah,Saint Kitts and Nevis,884.0,Sports,Tennis Racket,9.0,229.17,2062.53,East
276.0,2024-10-24,7417.0,Nicole Moses,Sweden,797.0,Sports,Basketball,10.0,585.22,5852.2,West
277.0,2023-12-30,9703.0,Jeremy Baker,Cuba,624.0,Beauty,Shampoo,5.0,282.41,1412.05,North
278.0,2024-09-26,9420.0,Brianna Yoder,Latvia,843.0,Beauty,Perfume,3.0,331.31,993.93,North
279.0,2023-08-05,7870.0,Christopher Curtis,Oman,873.0,Beauty,Nail Polish,5.0,575.74,2878.7,South
280.0,2024-02-28,6274.0,Daniel Madden,Armenia,892.0,Sports,Bicycle,10.0,421.08,4210.8,North
281.0,2025-01-21,6466.0,Jerry Schneider,United Arab Emirates,954.0,Sports,Basketball,1.0,843.76,843.76,South
282.0,2024-02-26,3927.0,Tracy Castillo,Sudan,808.0,Beauty,Makeup,10.0,956.31,9563.1,South
283.0,2024-05-19,3229.0,Victor Vazquez,Australia,961.0,Electronics,Laptop,2.0,160.4,320.8,South
284.0,2024-06-27,5684.0,Dennis Mack,Tonga,743.0,Clothing,Shoes,2.0,666.05,1332.1,South
285.0,2024-02-10,9991.0,Tyler Chapman,Afghanistan,606.0,Furniture,Chair,1.0,79.09,79.09,East
286.0,2024-06-08,2884.0,Lorraine Kim,Venezuela,823.0,Clothing,Socks,10.0,838.8,8388.0,East
287.0,2024-11-19,2377.0,Heather Smith,Burkina Faso,679.0,Clothing,T-Shirt,9.0,63.71,573.39,North
288.0,2024-07-21,7766.0,Anthony Houston,Marshall Islands,507.0,Clothing,Jacket,2.0,91.98,183.96,South
289.0,2024-06-14,6093.0,Ashley Russo,Liberia,901.0,Electronics,Smartphone,9.0,842.56,7583.04,North
290.0,2023-11-12,6654.0,Brian Mccarthy,Anguilla,628.0,Electronics,Monitor,5.0,86.98,434.9,West
291.0,2023-09-17,5909.0,Sharon Ramos,Angola,999.0,Clothing,Jacket,1.0,654.31,654.31,North
292.0,2025-04-27,8757.0,Michael Mendoza,Estonia,724.0,Furniture,Desk,5.0,385.13,1925.65,West
293.0,2023-09-10,9420.0,Brianna Yoder,Latvia,631.0,Sports,Bicycle,1.0,515.57,515.57,East
294.0,2024-11-18,2599.0,Benjamin Hart,Saudi Arabia,926.0,Furniture,Couch,10.0,664.13,6641.3,East
295.0,2023-10-05,5819.0,Thomas Morgan,Sudan,766.0,Beauty,Nail Polish,4.0,682.2,2728.8,East
296.0,2024-05-20,5323.0,Elizabeth Woodard,Indonesia,614.0,Furniture,Table,5.0,716.71,3583.55,East
297.0,2024-11-11,3335.0,Justin Ellis,Estonia,566.0,Beauty,Nail Polish,3.0,162.87,488.61,West
298.0,2023-10-13,3835.0,Dennis Harris,Saint Pierre and Miquelon,949.0,Sports,Bicycle,6.0,645.24,3871.44,North
299.0,2024-05-27,4082.0,Rachael Lawson,Bosnia and Herzegovina,997.0,Furniture,Chair,4.0,458.44,1833.76,West
300.0,2025-06-11,9594.0,Miss Alexandra Scott,Netherlands,849.0,Beauty,Lotion,9.0,667.94,6011.46,West
301.0,2024-08-06,9035.0,Nathaniel Long,Macedonia,622.0,Beauty,Shampoo,7.0,954.62,6682.34,North
302.0,2025-03-24,3607.0,Jonathan Wood,Djibouti,701.0,Electronics,Camera,2.0,203.18,406.36,East
303.0,2024-07-03,5043.0,Cheryl Young,Belgium,646.0,Furniture,Bed,4.0,323.17,1292.68,West
304.0,2024-01-14,5819.0,Thomas Morgan,Sudan,588.0,Furniture,Desk,7.0,560.37,3922.59,West
305.0,2023-12-23,2918.0,Christopher Scott,Gibraltar,898.0,Electronics,Laptop,5.0,980.73,4903.65,North
306.0,2023-08-14,3477.0,Linda Lopez,Svalbard & Jan Mayen Islands,837.0,Sports,Basketball,3.0,250.91,752.73,South
307.0,2023-10-30,5909.0,Sharon Ramos,Angola,816.0,Beauty,Makeup,4.0,78.7,314.8,South
308.0,2024-04-25,7351.0,Joshua Rojas,Lebanon,546.0,Sports,Bicycle,8.0,598.71,4789.68,South
309.0,2024-02-18,9887.0,Arthur Cortez,French Polynesia,822.0,Clothing,Socks,2.0,976.07,1952.14,West
310.0,2024-11-19,8379.0,David Kelley,Guinea,954.0,Clothing,Jacket,10.0,541.62,5416.2,North
311.0,2024-01-31,7295.0,Michael Johnson,Eritrea,647.0,Sports,Bicycle,10.0,533.2,5332.0,West
312.0,2025-04-14,6282.0,Kathryn Henry,Niue,842.0,Electronics,Headphones,8.0,648.37,5186.96,West
313.0,2024-06-01,1440.0,Miguel Johnson,Estonia,718.0,Clothing,T-Shirt,1.0,32.32,32.32,South
314.0,2024-09-17,8604.0,Timothy Henson,Mayotte,609.0,Clothing,Socks,2.0,313.87,627.74,West
315.0,2024-11-02,1161.0,Juan Montoya,Egypt,879.0,Beauty,Shampoo,9.0,233.62,2102.58,East
316.0,2024-03-23,9107.0,Jason Miller,Palau,657.0,Clothing,Jacket,7.0,946.89,6628.23,East
317.0,2024-01-17,2278.0,Andrea Sandoval,Hong Kong,598.0,Sports,Tennis Racket,10.0,704.78,7047.8,North
318.0,2025-01-03,3976.0,Leslie Torres,Niger,528.0,Clothing,Shoes,9.0,222.82,2005.38,South
319.0,2024-09-21,3659.0,Tanya Franklin,Peru,730.0,Clothing,Jacket,2.0,456.81,913.62,South
320.0,2025-05-11,2020.0,Melanie Gonzalez,Montserrat,976.0,Beauty,Shampoo,9.0,540.29,4862.61,North
321.0,2024-03-20,7870.0,Christopher Curtis,Oman,849.0,Beauty,Makeup,8.0,170.87,1366.96,South
322.0,2024-12-07,5427.0,Jack Hoover,Malaysia,852.0,Sports,Football,10.0,104.94,1049.4,South
324.0,2023-12-03,8341.0,Nathaniel Johns,Macedonia,623.0,Electronics,Headphones,9.0,853.84,7684.56,South
325.0,2023-07-31,7351.0,Joshua Rojas,Lebanon,574.0,Furniture,Chair,6.0,958.29,5749.74,East
326.0,2024-09-17,6625.0,Jonathan Evans,Wallis and Futuna,784.0,Beauty,Perfume,9.0,144.03,1296.27,North
328.0,2024-05-12,2672.0,Annette Phillips,Guadeloupe,797.0,Clothing,Jeans,1.0,542.29,542.29,West
329.0,2024-01-16,9388.0,Cheryl Stone,Slovakia (Slovak Republic),553.0,Electronics,Smartphone,2.0,807.28,1614.56,North
330.0,2025-02-23,8437.0,Francisco Beasley,Brazil,590.0,Furniture,Bed,8.0,934.47,7475.76,West
331.0,2024-10-27,3229.0,Victor Vazquez,Australia,565.0,Beauty,Perfume,5.0,364.85,1824.25,South
332.0,2025-03-28,2924.0,Amanda Hayden,Jersey,762.0,Sports,Bicycle,10.0,584.14,5841.4,North
333.0,2023-08-07,9451.0,Ashley Williams,Uzbekistan,554.0,Sports,Treadmill,6.0,499.25,2995.5,North
334.0,2023-10-18,4655.0,Karen Munoz,Central African Republic,898.0,Clothing,T-Shirt,2.0,580.29,1160.58,East
335.0,2024-12-22,9233.0,Justin Burgess,Israel,747.0,Clothing,T-Shirt,1.0,305.41,305.41,North
336.0,2025-01-17,7494.0,Christopher Leon,New Zealand,682.0,Electronics,Laptop,9.0,80.8,727.2,West
337.0,2025-05-13,2377.0,Heather Smith,Burkina Faso,810.0,Sports,Basketball,3.0,781.13,2343.39,East
338.0,2024-03-09,5996.0,Jessica Kelly,Turkmenistan,746.0,Beauty,Makeup,2.0,631.3,1262.6,East
339.0,2024-03-13,9404.0,Mrs. Tricia Newton MD,Vanuatu,753.0,Electronics,Headphones,5.0,47.99,239.95,East
340.0,2023-09-12,2672.0,Annette Phillips,Guadeloupe,511.0,Furniture,Table,5.0,198.49,992.45,North
341.0,2024-02-25,5285.0,Joshua Stephens,Korea,531.0,Clothing,Socks,7.0,331.03,2317.21,South
342.0,2024-04-18,8437.0,Francisco Beasley,Brazil,966.0,Sports,Football,10.0,143.32,1433.2,North
343.0,2023-08-22,5493.0,Calvin Jimenez,Gabon,593.0,Furniture,Desk,6.0,609.79,3658.74,West
344.0,2025-03-17,5061.0,Dennis Carey,Norfolk Island,978.0,Clothing,Socks,10.0,274.18,2741.8,East
345.0,2025-04-27,8341.0,Nathaniel Johns,Macedonia,688.0,Beauty,Shampoo,7.0,835.62,5849.34,South
346.0,2025-05-11,9938.0,William Rivera,Mongolia,602.0,Electronics,Laptop,10.0,780.91,7809.1,North
347.0,2025-02-25,2746.0,Jesse Krause,Lesotho,793.0,Electronics,Smartphone,9.0,849.21,7642.89,South
348.0,2024-06-23,2305.0,Robert Hill,Italy,580.0,Sports,Tennis Racket,2.0,959.29,1918.58,West
349.0,2025-01-01,9991.0,Tyler Chapman,Afghanistan,895.0,Clothing,T-Shirt,4.0,304.43,1217.72,South
350.0,2024-01-16,1008.0,Nicholas Barnes,United Arab Emirates,542.0,Clothing,Jacket,10.0,249.81,2498.1,West
351.0,2023-10-14,5323.0,Elizabeth Woodard,Indonesia,868.0,Beauty,Nail Polish,6.0,917.27,5503.62,West
352.0,2023-11-23,1405.0,Tracey Robbins,Samoa,799.0,Clothing,Jeans,6.0,849.64,5097.84,North
353.0,2025-03-23,8433.0,Jacob Norris,South Georgia and the South Sandwich Islands,630.0,Clothing,Jacket,5.0,962.18,4810.9,East
354.0,2024-05-07,3659.0,Tanya Franklin,Peru,747.0,Clothing,T-Shirt,8.0,768.7,6149.6,West
355.0,2023-12-31,4484.0,Dr. Andrea Lopez,Kuwait,756.0,Electronics,Laptop,10.0,797.19,7971.9,South
356.0,2023-11-02,2734.0,Erica Brown,Libyan Arab Jamahiriya,661.0,Sports,Basketball,5.0,257.1,1285.5,West
357.0,2023-09-26,1460.0,Jenny Diaz,Mayotte,576.0,Electronics,Monitor,5.0,790.35,3951.75,South
358.0,2023-10-20,2486.0,Scott Greene,United States of America,807.0,Sports,Tennis Racket,2.0,633.65,1267.3,West
359.0,2025-02-25,1792.0,Patrick Brown,French Southern Territories,681.0,Beauty,Nail Polish,6.0,225.96,1355.76,South
360.0,2024-02-11,4307.0,Matthew Espinoza,Zimbabwe,559.0,Furniture,Table,7.0,46.73,327.11,West
361.0,2023-12-27,4655.0,Karen Munoz,Central African Republic,702.0,Electronics,Monitor,3.0,637.94,1913.82,West
362.0,2024-05-06,6891.0,Mark West,Japan,924.0,Beauty,Perfume,9.0,71.5,643.5,West
363.0,2025-02-21,6357.0,Kylie Mclaughlin,Wallis and Futuna,720.0,Sports,Bicycle,4.0,902.92,3611.68,South
364.0,2023-07-24,2486.0,Scott Greene,United States of America,776.0,Clothing,Jacket,9.0,631.51,5683.59,North
365.0,2024-10-07,9887.0,Arthur Cortez,French Polynesia,577.0,Sports,Football,9.0,915.75,8241.75,North
366.0,2025-05-18,5493.0,Calvin Jimenez,Gabon,741.0,Clothing,Socks,9.0,973.52,8761.68,South
367.0,2024-10-09,4809.0,Justin Montgomery,Djibouti,883.0,Clothing,T-Shirt,10.0,96.58,965.8,South
368.0,2025-05-29,8341.0,Nathaniel Johns,Macedonia,680.0,Clothing,Jeans,2.0,977.99,1955.98,East
369.0,2025-05-18,6624.0,Tammy Stewart,Bhutan,613.0,Furniture,Table,1.0,457.31,457.31,South
370.0,2024-04-11,5625.0,Kenneth Hill,Micronesia,662.0,Beauty,Lotion,10.0,732.62,7326.2,East
371.0,2024-10-04,8386.0,Ronnie Wells,Faroe Islands,841.0,Electronics,Laptop,5.0,777.43,3887.15,North
372.0,2024-07-07,3258.0,Reginald Middleton,South Georgia and the South Sandwich Islands,802.0,Furniture,Couch,7.0,123.38,863.66,North
373.0,2024-04-28,6989.0,Ronald Stewart,Yemen,806.0,Clothing,Socks,7.0,119.6,837.2,South
374.0,2024-07-20,8213.0,Jacob Henry,Philippines,522.0,Clothing,Jacket,8.0,99.25,794.0,West
376.0,2024-11-18,6883.0,Tamara Perez,Nigeria,633.0,Furniture,Table,3.0,257.68,773.04,North
377.0,2024-09-03,6989.0,Ronald Stewart,Yemen,597.0,Sports,Bicycle,3.0,617.08,1851.24,South
379.0,2023-12-28,9420.0,Brianna Yoder,Latvia,984.0,Furniture,Table,7.0,401.11,2807.77,South
380.0,2024-12-24,1355.0,Lindsey Peterson,Saint Kitts and Nevis,695.0,Electronics,Monitor,1.0,558.31,558.31,South
381.0,2024-09-02,6654.0,Brian Mccarthy,Anguilla,514.0,Furniture,Couch,2.0,807.33,1614.66,East
382.0,2023-10-28,7766.0,Anthony Houston,Marshall Islands,943.0,Electronics,Monitor,2.0,557.19,1114.38,North
383.0,2024-03-28,8384.0,Todd Baker,Rwanda,577.0,Furniture,Couch,6.0,750.2,4501.2,South
384.0,2024-03-04,2978.0,Savannah Shah,Saint Kitts and Nevis,691.0,Furniture,Table,6.0,303.8,1822.8,West
385.0,2024-09-19,1405.0,Tracey Robbins,Samoa,544.0,Furniture,Desk,1.0,196.75,196.75,West
386.0,2025-06-08,3193.0,Kevin Jenkins,Taiwan,560.0,Beauty,Makeup,8.0,967.14,7737.12,South
387.0,2025-02-06,7538.0,Michael Brooks,Belize,533.0,Clothing,Socks,9.0,670.6,6035.4,East
388.0,2024-11-14,9001.0,Diane Lawrence,Turks and Caicos Islands,588.0,Clothing,Shoes,8.0,412.19,3297.52,North
389.0,2023-08-13,6282.0,Kathryn Henry,Niue,587.0,Sports,Basketball,1.0,604.49,604.49,West
390.0,2024-06-07,9684.0,David Perry,Liechtenstein,506.0,Beauty,Shampoo,4.0,236.75,947.0,East
391.0,2024-01-18,8305.0,Wayne Stokes,Mali,938.0,Clothing,T-Shirt,6.0,381.68,2290.08,North
392.0,2024-03-18,3659.0,Tanya Franklin,Peru,877.0,Clothing,Jacket,3.0,624.1,1872.3,West
