OrderID,OrderDate,CustomerID,CustomerName,Country,ProductID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,SalesRegion
393.0,2025-05-06,2599.0,Benjamin Hart,Saudi Arabia,517.0,Sports,Football,10.0,233.16,2331.6,South
394.0,2025-03-09,3767.0,Monica Ortega,American Samoa,531.0,Furniture,Bed,6.0,848.67,5092.02,East
395.0,2025-04-25,9583.0,David Farley,Afghanistan,991.0,Furniture,Bed,9.0,470.28,4232.52,West
396.0,2023-12-17,7143.0,Timothy French,Ireland,731.0,Sports,Treadmill,10.0,972.7,9727.0,North
397.0,2025-01-30,7143.0,Timothy French,Ireland,517.0,Furniture,Table,9.0,994.51,8950.59,West
398.0,2024-04-10,4664.0,Eric Olson,Belize,660.0,Clothing,T-Shirt,8.0,746.48,5971.84,South
399.0,2024-11-09,2132.0,Alicia Cannon,Pitcairn Islands,560.0,Sports,Tennis Racket,3.0,155.54,466.62,East
400.0,2024-03-29,7890.0,Whitney Stewart,Barbados,619.0,Clothing,Jeans,9.0,802.38,7221.42,North
401.0,2024-06-30,4319.0,Fred Hanson,Hungary,958.0,Clothing,T-Shirt,9.0,686.35,6177.15,North
402.0,2024-05-07,5427.0,Jack Hoover,Malaysia,829.0,Clothing,Socks,10.0,428.47,4284.7,West
403.0,2024-07-18,4550.0,Christina Rodriguez,Albania,998.0,Beauty,Perfume,4.0,976.64,3906.56,North
404.0,2024-02-18,2585.0,Jeffrey Chase,Montserrat,802.0,Clothing,Jacket,6.0,486.98,2921.88,West
405.0,2024-12-13,1420.0,Hayley Fox,Faroe Islands,909.0,Beauty,Makeup,7.0,190.4,1332.8,East
406.0,2023-11-30,7856.0,Theresa Garcia,Saint Barthelemy,621.0,Furniture,Table,8.0,877.89,7023.12,East
407.0,2024-12-24,2599.0,Benjamin Hart,Saudi Arabia,800.0,Sports,Basketball,6.0,642.04,3852.24,West
408.0,2023-08-02,2498.0,Kristin Villegas,Canada,642.0,Sports,Basketball,3.0,502.0,1506.0,East
409.0,2024-10-28,8255.0,Michelle Fields,Isle of Man,648.0,Furniture,Bed,3.0,986.3,2958.9,West
410.0,2024-05-08,9326.0,Cynthia Monroe,Nauru,651.0,Sports,Treadmill,3.0,971.83,2915.49,West
411.0,2024-09-04,5458.0,Michael Waller,India,728.0,Clothing,Jacket,6.0,185.01,1110.06,East
412.0,2025-01-14,4800.0,Michael Pugh PhD,Belgium,869.0,Clothing,Jeans,2.0,339.67,679.34,East
413.0,2024-04-24,4211.0,Rachael Woods,Sri Lanka,702.0,Sports,Basketball,7.0,371.46,2600.22,East
414.0,2024-03-26,8882.0,Samuel Brown,Myanmar,595.0,Electronics,Monitor,10.0,363.77,3637.7,South
415.0,2024-05-21,2231.0,Laurie Wise,Cook Islands,749.0,Beauty,Lotion,7.0,703.91,4927.37,South
416.0,2024-10-25,2918.0,Christopher Scott,Gibraltar,877.0,Sports,Basketball,2.0,743.19,1486.38,North
417.0,2024-05-30,4804.0,Jenna Robinson,Venezuela,680.0,Beauty,Perfume,2.0,162.24,324.48,East
418.0,2025-01-30,3193.0,Kevin Jenkins,Taiwan,703.0,Clothing,Jeans,10.0,554.54,5545.4,South
420.0,2024-05-03,4809.0,Justin Montgomery,Djibouti,819.0,Sports,Football,5.0,706.54,3532.7,South
421.0,2024-07-15,3640.0,Pamela Allen,Iceland,658.0,Electronics,Laptop,10.0,197.45,1974.5,North
422.0,2023-11-21,5684.0,Dennis Mack,Tonga,556.0,Beauty,Makeup,1.0,268.83,268.83,East
423.0,2023-08-18,2554.0,Anthony Reese,Timor-Leste,995.0,Clothing,Shoes,8.0,341.9,2735.2,North
424.0,2024-04-11,4501.0,Savannah Ross,Pitcairn Islands,682.0,Electronics,Smartphone,1.0,332.86,332.86,North
425.0,2024-12-11,7143.0,Timothy French,Ireland,837.0,Furniture,Desk,4.0,297.05,1188.2,West
426.0,2023-12-26,2486.0,Scott Greene,United States of America,701.0,Furniture,Table,3.0,265.81,797.43,North
427.0,2023-12-21,6282.0,Kathryn Henry,Niue,577.0,Beauty,Makeup,7.0,802.84,5619.88,South
428.0,2025-01-28,9684.0,David Perry,Liechtenstein,604.0,Clothing,Shoes,6.0,762.05,4572.3,West
429.0,2023-11-07,6590.0,Dawn Garza,Palau,846.0,Clothing,Shoes,10.0,172.54,1725.4,North
430.0,2024-02-15,6654.0,Brian Mccarthy,Anguilla,756.0,Clothing,Jacket,9.0,866.1,7794.9,North
431.0,2024-10-06,6466.0,Jerry Schneider,United Arab Emirates,574.0,Beauty,Shampoo,3.0,671.49,2014.47,West
433.0,2024-09-17,5017.0,James Henderson,Monaco,594.0,Beauty,Perfume,3.0,776.89,2330.67,North
434.0,2024-11-16,5698.0,Thomas Robinson,Belize,714.0,Sports,Bicycle,7.0,27.49,192.43,South
435.0,2025-04-23,7870.0,Christopher Curtis,Oman,809.0,Clothing,Shoes,3.0,908.16,2724.48,South
436.0,2024-04-18,8757.0,Michael Mendoza,Estonia,958.0,Furniture,Chair,6.0,528.91,3173.46,West
438.0,2023-11-24,6989.0,Ronald Stewart,Yemen,966.0,Beauty,Perfume,2.0,761.78,1523.56,West
439.0,2024-10-30,4484.0,Dr. Andrea Lopez,Kuwait,757.0,Furniture,Bed,5.0,143.57,717.85,West
440.0,2024-08-21,6466.0,Jerry Schneider,United Arab Emirates,895.0,Sports,Football,1.0,57.17,57.17,East
441.0,2024-10-30,2231.0,Laurie Wise,Cook Islands,746.0,Beauty,Shampoo,8.0,601.05,4808.4,North
442.0,2025-05-03,9233.0,Justin Burgess,Israel,538.0,Beauty,Shampoo,3.0,612.71,1838.13,North
443.0,2025-02-04,4804.0,Jenna Robinson,Venezuela,914.0,Furniture,Desk,1.0,678.23,678.23,South
444.0,2025-02-03,8437.0,Francisco Beasley,Brazil,607.0,Electronics,Smartphone,4.0,178.73,714.92,North
445.0,2024-08-12,6989.0,Ronald Stewart,Yemen,754.0,Furniture,Bed,2.0,741.48,1482.96,East
446.0,2025-02-21,1349.0,Holly Jones,Solomon Islands,646.0,Clothing,Shoes,10.0,324.12,3241.2,East
447.0,2025-06-11,8046.0,Claire Hobbs,Italy,566.0,Clothing,Jacket,3.0,495.25,1485.75,West
448.0,2023-10-02,1420.0,Hayley Fox,Faroe Islands,795.0,Beauty,Lotion,2.0,301.62,603.24,South
449.0,2025-01-03,5808.0,Susan Powers,Iceland,874.0,Electronics,Laptop,2.0,465.78,931.56,North
450.0,2025-04-02,2554.0,Anthony Reese,Timor-Leste,641.0,Sports,Bicycle,9.0,560.17,5041.53,North
451.0,2025-06-22,4501.0,Savannah Ross,Pitcairn Islands,698.0,Beauty,Nail Polish,4.0,921.5,3686.0,East
452.0,2023-08-17,5174.0,Larry Mack,Croatia,662.0,Electronics,Laptop,7.0,908.7,6360.9,South
453.0,2024-08-16,4763.0,Christopher James,Tunisia,981.0,Beauty,Perfume,7.0,956.57,6695.99,North
454.0,2025-03-28,3565.0,James Rose,Zimbabwe,567.0,Furniture,Couch,10.0,512.1,5121.0,South
455.0,2024-12-13,3780.0,Jesse Michael,Morocco,958.0,Electronics,Smartphone,4.0,117.37,469.48,North
456.0,2024-12-30,9991.0,Tyler Chapman,Afghanistan,994.0,Clothing,Socks,10.0,890.18,8901.8,North
457.0,2024-05-23,1497.0,Sarah Nielsen,Kiribati,905.0,Sports,Basketball,9.0,393.89,3545.01,West
458.0,2025-02-02,8190.0,Michael Ellis,Saint Lucia,569.0,Sports,Football,1.0,35.49,35.49,South
459.0,2025-01-24,3607.0,Jonathan Wood,Djibouti,753.0,Beauty,Makeup,7.0,429.23,3004.61,West
460.0,2023-10-12,5819.0,Thomas Morgan,Sudan,875.0,Sports,Bicycle,7.0,825.2,5776.4,North
461.0,2023-10-13,4148.0,Gary Torres,Malawi,876.0,Beauty,Shampoo,7.0,691.0,4837.0,West
462.0,2024-06-13,2447.0,Mario Bates,Ecuador,528.0,Electronics,Laptop,1.0,884.38,884.38,East
463.0,2024-03-20,9233.0,Justin Burgess,Israel,865.0,Electronics,Smartphone,4.0,31.88,127.52,North
464.0,2024-09-01,1158.0,Jessica Morrison,Guernsey,545.0,Sports,Bicycle,9.0,299.46,2695.14,North
465.0,2024-10-19,1349.0,Holly Jones,Solomon Islands,892.0,Electronics,Headphones,8.0,355.82,2846.56,North
466.0,2024-06-18,8305.0,Wayne Stokes,Mali,525.0,Beauty,Nail Polish,7.0,707.24,4950.68,East
467.0,2025-03-19,3976.0,Leslie Torres,Niger,951.0,Sports,Football,10.0,324.53,3245.3,South
468.0,2024-04-06,8882.0,Samuel Brown,Myanmar,663.0,Clothing,Shoes,3.0,942.27,2826.81,West
469.0,2024-07-08,8352.0,Adam Burns,Nigeria,897.0,Furniture,Chair,7.0,138.67,970.69,East
470.0,2025-02-02,3659.0,Tanya Franklin,Peru,560.0,Clothing,Shoes,2.0,877.31,1754.62,West
471.0,2025-02-18,8588.0,Ellen Horton,Mauritania,951.0,Beauty,Makeup,10.0,344.67,3446.7,West
472.0,2024-08-19,4664.0,Eric Olson,Belize,721.0,Sports,Treadmill,1.0,993.62,993.62,West
473.0,2024-08-24,5493.0,Calvin Jimenez,Gabon,933.0,Sports,Tennis Racket,9.0,416.69,3750.21,North
474.0,2025-03-15,6590.0,Dawn Garza,Palau,783.0,Electronics,Camera,6.0,599.02,3594.12,South
475.0,2025-03-31,8882.0,Samuel Brown,Myanmar,515.0,Beauty,Nail Polish,9.0,83.41,750.69,North
476.0,2025-06-11,5698.0,Thomas Robinson,Belize,858.0,Sports,Tennis Racket,5.0,264.3,1321.5,East
477.0,2023-08-23,2305.0,Robert Hill,Italy,598.0,Beauty,Makeup,7.0,896.23,6273.61,East
478.0,2024-12-10,3411.0,Ashley Lang,Belgium,671.0,Electronics,Headphones,8.0,237.62,1900.96,South
479.0,2023-10-14,3258.0,Reginald Middleton,South Georgia and the South Sandwich Islands,947.0,Beauty,Lotion,5.0,463.06,2315.3,West
480.0,2024-09-23,4082.0,Rachael Lawson,Bosnia and Herzegovina,591.0,Furniture,Chair,6.0,536.1,3216.6,North
481.0,2023-11-07,4763.0,Christopher James,Tunisia,952.0,Clothing,Jeans,4.0,69.38,277.52,North
482.0,2023-12-11,5400.0,Jessica Weber,Guinea,636.0,Sports,Bicycle,3.0,144.88,434.64,East
483.0,2024-05-20,2377.0,Heather Smith,Burkina Faso,654.0,Clothing,Jacket,1.0,777.93,777.93,West
484.0,2024-11-23,4550.0,Christina Rodriguez,Albania,965.0,Clothing,Shoes,10.0,737.32,7373.2,West
485.0,2024-12-27,9451.0,Ashley Williams,Uzbekistan,616.0,Sports,Treadmill,2.0,376.68,753.36,East
486.0,2024-11-24,9420.0,Brianna Yoder,Latvia,793.0,Clothing,Socks,6.0,704.3,4225.8,South
487.0,2025-02-27,3553.0,Lindsay Taylor,Jamaica,534.0,Furniture,Desk,8.0,883.04,7064.32,North
488.0,2024-05-04,4896.0,Paul Gonzalez,Australia,602.0,Sports,Bicycle,6.0,985.09,5910.54,South
489.0,2025-01-08,9233.0,Justin Burgess,Israel,741.0,Beauty,Nail Polish,3.0,543.65,1630.95,East
490.0,2024-07-22,9951.0,Mikayla Garrett,Venezuela,874.0,Electronics,Camera,8.0,619.86,4958.88,West
491.0,2023-11-07,8859.0,Tammy Zhang,Guam,623.0,Sports,Football,1.0,159.29,159.29,South
492.0,2023-10-12,8433.0,Jacob Norris,South Georgia and the South Sandwich Islands,972.0,Clothing,T-Shirt,8.0,777.49,6219.92,South
493.0,2024-06-14,2924.0,Amanda Hayden,Jersey,582.0,Electronics,Monitor,7.0,801.32,5609.24,West
494.0,2025-01-07,3335.0,Justin Ellis,Estonia,684.0,Furniture,Desk,1.0,194.95,194.95,South
495.0,2024-03-30,4484.0,Dr. Andrea Lopez,Kuwait,979.0,Beauty,Makeup,3.0,894.26,2682.78,North
496.0,2023-09-26,5622.0,Aaron Cox,Mauritania,627.0,Sports,Bicycle,10.0,185.85,1858.5,West
497.0,2024-08-22,9326.0,Cynthia Monroe,Nauru,924.0,Furniture,Couch,6.0,215.76,1294.56,North
498.0,2023-10-12,4717.0,Emily Phillips,Armenia,705.0,Sports,Tennis Racket,9.0,699.47,6295.23,West
499.0,2023-12-06,3193.0,Kevin Jenkins,Taiwan,705.0,Beauty,Lotion,2.0,161.4,322.8,East
500.0,2024-04-28,9388.0,Cheryl Stone,Slovakia (Slovak Republic),911.0,Sports,Basketball,4.0,540.47,2161.88,South
502.0,2024-06-18,1460.0,Jenny Diaz,Mayotte,809.0,Electronics,Smartphone,3.0,24.28,72.84,East
503.0,2025-02-24,9326.0,Cynthia Monroe,Nauru,673.0,Furniture,Bed,10.0,75.57,755.7,North
504.0,2024-05-14,4809.0,Justin Montgomery,Djibouti,601.0,Sports,Basketball,9.0,403.79,3634.11,North
505.0,2024-05-12,9094.0,Erica Martin,Guadeloupe,668.0,Electronics,Monitor,5.0,877.94,4389.7,South
506.0,2024-11-03,3607.0,Jonathan Wood,Djibouti,678.0,Sports,Tennis Racket,3.0,982.77,2948.31,West
507.0,2024-08-29,4655.0,Karen Munoz,Central African Republic,903.0,Clothing,Shoes,9.0,372.41,3351.69,West
508.0,2025-02-26,7295.0,Michael Johnson,Eritrea,703.0,Electronics,Camera,5.0,36.25,181.25,South
509.0,2024-09-26,1460.0,Jenny Diaz,Mayotte,644.0,Furniture,Bed,2.0,611.37,1222.74,West
510.0,2023-07-24,2672.0,Annette Phillips,Guadeloupe,662.0,Sports,Football,5.0,649.4,3247.0,North
511.0,2024-08-06,7766.0,Anthony Houston,Marshall Islands,982.0,Sports,Basketball,2.0,935.11,1870.22,West
512.0,2024-08-21,9388.0,Cheryl Stone,Slovakia (Slovak Republic),840.0,Electronics,Smartphone,4.0,486.78,1947.12,West
513.0,2024-09-19,7259.0,Lisa Torres,Kuwait,581.0,Sports,Treadmill,4.0,473.91,1895.64,North
514.0,2025-04-14,6624.0,Tammy Stewart,Bhutan,905.0,Beauty,Makeup,4.0,621.88,2487.52,East
515.0,2024-12-13,5514.0,Jeremiah Fowler,Congo,944.0,Beauty,Perfume,1.0,175.37,175.37,South
516.0,2024-02-09,8437.0,Francisco Beasley,Brazil,952.0,Furniture,Bed,5.0,635.57,3177.85,East
518.0,2025-03-24,4989.0,Ann Lara,Bosnia and Herzegovina,889.0,Electronics,Laptop,6.0,359.41,2156.46,East
520.0,2023-10-14,2746.0,Jesse Krause,Lesotho,562.0,Beauty,Shampoo,6.0,550.75,3304.5,South
521.0,2024-10-25,1419.0,Brittany Robinson,Barbados,592.0,Electronics,Monitor,2.0,891.28,1782.56,West
522.0,2025-04-18,8588.0,Ellen Horton,Mauritania,667.0,Furniture,Chair,9.0,69.08,621.72,East
523.0,2024-07-06,1712.0,Karen Williams MD,Netherlands Antilles,542.0,Beauty,Nail Polish,6.0,470.32,2821.92,North
524.0,2024-04-27,8443.0,Joseph Wise,Jersey,918.0,Clothing,Socks,4.0,854.54,3418.16,South
525.0,2025-04-27,7242.0,Benjamin Peterson,Niger,816.0,Furniture,Couch,4.0,641.42,2565.68,West
526.0,2023-09-23,9388.0,Cheryl Stone,Slovakia (Slovak Republic),875.0,Beauty,Perfume,2.0,897.7,1795.4,West
527.0,2023-07-31,7351.0,Joshua Rojas,Lebanon,594.0,Clothing,Jacket,5.0,905.41,4527.05,East
528.0,2025-06-17,1355.0,Lindsey Peterson,Saint Kitts and Nevis,704.0,Sports,Treadmill,6.0,67.44,404.64,West
529.0,2024-12-15,3553.0,Lindsay Taylor,Jamaica,954.0,Sports,Treadmill,4.0,745.29,2981.16,South
530.0,2023-08-28,2020.0,Melanie Gonzalez,Montserrat,996.0,Electronics,Headphones,5.0,816.41,4082.05,West
531.0,2024-11-13,4664.0,Eric Olson,Belize,574.0,Electronics,Monitor,7.0,654.66,4582.62,South
532.0,2025-03-10,6654.0,Brian Mccarthy,Anguilla,922.0,Furniture,Chair,7.0,756.58,5296.06,West
533.0,2024-02-06,5851.0,John Flores,Liberia,740.0,Beauty,Shampoo,7.0,789.15,5524.05,East
534.0,2025-01-24,3477.0,Linda Lopez,Svalbard & Jan Mayen Islands,898.0,Furniture,Bed,1.0,773.59,773.59,South
535.0,2024-12-07,9895.0,Matthew Stark,Libyan Arab Jamahiriya,578.0,Electronics,Laptop,10.0,930.2,9302.0,West
536.0,2024-03-08,8942.0,Dean Russell,Belarus,767.0,Clothing,Jeans,8.0,109.56,876.48,North
537.0,2024-03-15,5043.0,Cheryl Young,Belgium,977.0,Clothing,Jacket,2.0,279.9,559.8,East
538.0,2025-01-26,5678.0,Lisa Williams,Niue,669.0,Beauty,Perfume,6.0,825.03,4950.18,South
539.0,2024-05-28,7143.0,Timothy French,Ireland,911.0,Sports,Treadmill,4.0,246.05,984.2,East
540.0,2025-03-14,5622.0,Aaron Cox,Mauritania,845.0,Sports,Bicycle,1.0,606.11,606.11,East
541.0,2024-12-07,5493.0,Calvin Jimenez,Gabon,911.0,Beauty,Perfume,10.0,336.18,3361.8,West
542.0,2024-03-28,3780.0,Jesse Michael,Morocco,932.0,Electronics,Headphones,7.0,26.21,183.47,South
543.0,2025-02-08,7107.0,Randall Robinson,Senegal,711.0,Electronics,Laptop,1.0,494.19,494.19,North
544.0,2024-09-14,5458.0,Michael Waller,India,990.0,Sports,Basketball,10.0,732.52,7325.2,South
545.0,2025-02-15,6825.0,Katie Cooke,Greece,776.0,Beauty,Perfume,9.0,762.77,6864.93,West
546.0,2024-04-11,4804.0,Jenna Robinson,Venezuela,959.0,Clothing,Jeans,5.0,666.68,3333.4,West
547.0,2025-01-31,1604.0,Tammy Miles,Chile,783.0,Sports,Tennis Racket,6.0,530.82,3184.92,North
548.0,2024-06-09,6466.0,Jerry Schneider,United Arab Emirates,771.0,Electronics,Smartphone,1.0,223.14,223.14,North
549.0,2024-01-21,2978.0,Savannah Shah,Saint Kitts and Nevis,781.0,Electronics,Smartphone,10.0,794.78,7947.8,East
550.0,2024-04-14,9703.0,Jeremy Baker,Cuba,954.0,Clothing,T-Shirt,4.0,476.87,1907.48,East
551.0,2024-09-24,4550.0,Christina Rodriguez,Albania,992.0,Clothing,Jacket,6.0,220.06,1320.36,North
552.0,2024-09-19,1355.0,Lindsey Peterson,Saint Kitts and Nevis,984.0,Furniture,Table,1.0,55.66,55.66,West
553.0,2024-12-18,6989.0,Ronald Stewart,Yemen,977.0,Furniture,Table,6.0,224.25,1345.5,West
554.0,2024-10-25,6624.0,Tammy Stewart,Bhutan,972.0,Sports,Football,7.0,97.39,681.73,East
555.0,2024-11-01,4655.0,Karen Munoz,Central African Republic,943.0,Electronics,Headphones,4.0,126.3,505.2,North
556.0,2024-02-17,8761.0,Sara Green,Nicaragua,767.0,Beauty,Perfume,10.0,454.54,4545.4,East
558.0,2023-09-22,8604.0,Timothy Henson,Mayotte,613.0,Sports,Tennis Racket,10.0,840.76,8407.6,West
559.0,2025-02-17,6031.0,Stephanie Lewis,Korea,848.0,Clothing,Jeans,10.0,87.23,872.3,West
560.0,2023-09-30,8190.0,Michael Ellis,Saint Lucia,990.0,Clothing,Shoes,8.0,576.83,4614.64,West
561.0,2023-12-26,4082.0,Rachael Lawson,Bosnia and Herzegovina,671.0,Sports,Basketball,1.0,354.45,354.45,East
562.0,2023-07-28,7856.0,Theresa Garcia,Saint Barthelemy,937.0,Electronics,Laptop,6.0,699.26,4195.56,West
563.0,2025-02-22,9938.0,William Rivera,Mongolia,552.0,Electronics,Camera,9.0,107.66,968.94,South
564.0,2023-11-20,9420.0,Brianna Yoder,Latvia,923.0,Beauty,Lotion,8.0,771.69,6173.52,East
565.0,2024-03-03,8305.0,Wayne Stokes,Mali,929.0,Sports,Bicycle,10.0,353.19,3531.9,East
566.0,2023-10-19,5400.0,Jessica Weber,Guinea,726.0,Electronics,Headphones,4.0,77.84,311.36,South
568.0,2025-01-09,4305.0,Jennifer Gardner,Slovakia (Slovak Republic),797.0,Furniture,Table,3.0,879.12,2637.36,East
569.0,2023-12-01,4988.0,Lori Medina,Gibraltar,680.0,Sports,Bicycle,1.0,708.58,708.58,North
570.0,2025-01-21,2585.0,Jeffrey Chase,Montserrat,576.0,Furniture,Bed,8.0,237.48,1899.84,North
571.0,2024-08-26,9232.0,Vincent Johnson,Pakistan,529.0,Sports,Treadmill,2.0,99.97,199.94,North
572.0,2024-06-23,4989.0,Ann Lara,Bosnia and Herzegovina,894.0,Beauty,Makeup,8.0,51.5,412.0,North
573.0,2024-01-09,5048.0,Frank Chandler,Mayotte,700.0,Beauty,Lotion,2.0,99.47,198.94,South
574.0,2023-08-07,5996.0,Jessica Kelly,Turkmenistan,555.0,Clothing,Jeans,1.0,205.37,205.37,South
575.0,2024-04-24,2305.0,Robert Hill,Italy,847.0,Furniture,Bed,10.0,562.52,5625.2,East
576.0,2023-08-06,5427.0,Jack Hoover,Malaysia,872.0,Furniture,Table,4.0,879.64,3518.56,East
577.0,2023-07-24,3032.0,Matthew Manning,Malawi,542.0,Beauty,Shampoo,5.0,27.69,138.45,East
578.0,2025-01-21,8379.0,David Kelley,Guinea,824.0,Furniture,Chair,7.0,660.65,4624.55,South
579.0,2024-07-25,3335.0,Justin Ellis,Estonia,771.0,Sports,Treadmill,8.0,216.72,1733.76,West
580.0,2025-06-04,4148.0,Gary Torres,Malawi,742.0,Electronics,Laptop,6.0,385.87,2315.22,North
581.0,2025-05-23,4705.0,Felicia Garcia,Czech Republic,723.0,Sports,Tennis Racket,9.0,32.7,294.3,South
582.0,2024-08-28,8882.0,Samuel Brown,Myanmar,931.0,Sports,Treadmill,9.0,222.92,2006.28,South
583.0,2024-02-29,5285.0,Joshua Stephens,Korea,737.0,Sports,Tennis Racket,3.0,373.07,1119.21,South
584.0,2023-10-27,6825.0,Katie Cooke,Greece,799.0,Beauty,Perfume,7.0,523.78,3666.46,West
585.0,2025-02-27,3258.0,Reginald Middleton,South Georgia and the South Sandwich Islands,611.0,Electronics,Headphones,8.0,348.84,2790.72,East
586.0,2024-08-23,9107.0,Jason Miller,Palau,919.0,Sports,Basketball,5.0,799.61,3998.05,East
587.0,2024-08-07,4484.0,Dr. Andrea Lopez,Kuwait,754.0,Beauty,Makeup,5.0,839.94,4199.7,South
588.0,2025-04-03,2278.0,Andrea Sandoval,Hong Kong,644.0,Furniture,Chair,1.0,296.28,296.28,West
589.0,2024-07-28,9895.0,Matthew Stark,Libyan Arab Jamahiriya,977.0,Electronics,Laptop,8.0,563.4,4507.2,East
590.0,2025-02-26,8433.0,Jacob Norris,South Georgia and the South Sandwich Islands,722.0,Beauty,Makeup,5.0,801.98,4009.9,South
592.0,2024-09-07,8437.0,Francisco Beasley,Brazil,989.0,Sports,Basketball,7.0,733.69,5135.83,North
